image_url,cx,cy,r,type,count
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",354.5,326.0,13.5,1,3
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",242.0,399.5,11.0,1,2
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",232.5,455.0,8.5,2,1
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",368.5,461.0,5.5,1,2
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",426.0,278.0,31.0,1,9
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",479.0,146.5,11.0,1,8
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",475.5,226.0,5.5,1,1
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",485.0,298.0,10.0,1,2
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",689.0,141.0,9.0,2,4
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",491.0,331.0,9.0,2,8
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",472.0,355.0,7.0,1,1
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",486.5,350.5,9.5,2,1
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",521.0,341.0,12.0,2,7
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",535.5,327.0,4.5,2,5
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",540.0,345.5,2.0,1,2
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",656.5,177.0,14.5,1,3
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",706.5,156.0,6.5,1,1
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",684.0,167.0,5.0,1,1
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",697.0,179.0,15.0,2,3
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",698.5,217.0,15.5,1,6
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",645.0,212.0,7.0,2,11
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",595.0,212.0,14.0,2,4
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",556.0,326.5,7.0,2,8
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",568.0,322.0,5.0,1,1
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",583.5,339.5,6.5,1,1
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",666.0,341.5,7.0,1,2
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",698.0,281.0,13.0,1,18
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",666.5,286.0,5.5,2,1
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",667.5,267.5,7.5,1,1
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",648.0,289.5,10.0,1,6
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",603.0,261.0,4.0,2,1
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",620.0,258.5,4.0,1,2
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",621.5,271.5,6.5,2,3
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",625.5,287.5,6.5,1,3
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",615.5,298.0,6.5,1,1
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",600.5,275.0,8.5,1,2
"https://drive.google.com/uc?export=view&id=1xK4Wl99uvPPDa2LuPqnnCILzIlmadZRG
",597.0,288.5,3.0,2,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",188.5,141.0,10.5,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",178.5,176.5,10.5,1,2
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",182.0,200.0,8.0,1,4
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",197.5,203.5,7.5,2,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",187.5,315.0,8.5,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",305.5,226.0,16.5,1,23
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",250.0,230.5,6.0,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",228.0,316.5,9.0,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",271.5,298.5,6.5,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",278.0,335.0,9.0,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",238.5,460.5,12.5,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",366.0,458.0,7.0,1,2
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",344.0,477.5,8.0,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",324.0,319.0,6.0,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",354.0,296.0,10.0,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",351.0,318.5,8.0,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",370.5,355.5,13.5,1,2
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",368.0,162.0,18.0,2,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",434.0,156.5,12.0,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",469.0,158.0,7.0,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",450.0,225.0,28.0,1,7
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",516.0,236.0,14.0,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",666.5,117.0,11.5,2,3
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",636.0,163.5,22.0,1,3
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",695.5,198.5,13.5,1,2
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",709.5,217.5,10.5,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",688.5,219.5,7.5,2,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",657.0,210.5,14.0,2,12
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",651.5,233.5,9.5,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",620.5,199.0,6.5,2,4
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",612.0,203.5,8.0,1,3
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",601.0,215.0,12.0,2,19
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",599.5,231.0,7.5,1,3
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",625.0,216.5,6.0,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",566.0,235.5,16.0,2,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",567.5,296.5,6.5,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",692.0,279.5,14.0,1,11
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",661.0,289.0,9.0,1,7
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",607.0,261.0,6.0,2,4
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",626.0,258.5,7.0,1,5
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",623.0,282.0,8.0,2,4
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",624.5,297.0,2.5,1,3
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",601.5,307.5,5.5,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",656.0,323.0,7.0,1,3
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",648.5,354.0,10.5,1,3
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",713.5,331.0,6.5,1,8
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",516.5,316.0,6.5,1,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",549.0,329.5,10.0,3,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",538.0,336.5,7.0,1,2
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",541.5,349.5,4.5,2,8
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",533.0,357.5,4.0,1,5
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",518.5,337.0,7.5,2,5
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",498.0,327.0,8.0,1,2
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",490.5,346.0,5.5,2,7
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",506.5,352.0,3.5,3,1
"https://drive.google.com/uc?export=view&id=1cfLIcB6ObIUrCXGqzEk8wBGZP8cpbjiP
",522.0,360.0,6.0,2,7
"https://drive.google.com/uc?export=view&id=1vgtOADW1kDdyo1BcfWMIRYGMKWwpjkMA
",692.0,115.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1vgtOADW1kDdyo1BcfWMIRYGMKWwpjkMA
",710.0,148.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1vgtOADW1kDdyo1BcfWMIRYGMKWwpjkMA
",590.0,243.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1vgtOADW1kDdyo1BcfWMIRYGMKWwpjkMA
",457.0,332.0,7.616,1,1
"https://drive.google.com/uc?export=view&id=1vgtOADW1kDdyo1BcfWMIRYGMKWwpjkMA
",469.0,122.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1vgtOADW1kDdyo1BcfWMIRYGMKWwpjkMA
",415.0,383.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1vgtOADW1kDdyo1BcfWMIRYGMKWwpjkMA
",390.0,368.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1vgtOADW1kDdyo1BcfWMIRYGMKWwpjkMA
",605.0,264.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1vgtOADW1kDdyo1BcfWMIRYGMKWwpjkMA
",319.0,334.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1vgtOADW1kDdyo1BcfWMIRYGMKWwpjkMA
",381.0,333.0,14.0,1,2
"https://drive.google.com/uc?export=view&id=1vgtOADW1kDdyo1BcfWMIRYGMKWwpjkMA
",449.0,292.0,12.083,1,2
"https://drive.google.com/uc?export=view&id=1vgtOADW1kDdyo1BcfWMIRYGMKWwpjkMA
",686.0,63.0,14.0,1,2
"https://drive.google.com/uc?export=view&id=1vgtOADW1kDdyo1BcfWMIRYGMKWwpjkMA
",682.0,331.0,11.0,1,21
"https://drive.google.com/uc?export=view&id=1vgtOADW1kDdyo1BcfWMIRYGMKWwpjkMA
",707.0,170.0,11.0,1,3
"https://drive.google.com/uc?export=view&id=1vgtOADW1kDdyo1BcfWMIRYGMKWwpjkMA
",709.0,97.0,12.0,1,5
"https://drive.google.com/uc?export=view&id=1vgtOADW1kDdyo1BcfWMIRYGMKWwpjkMA
",671.0,118.0,15.0,2,1
"https://drive.google.com/uc?export=view&id=1vgtOADW1kDdyo1BcfWMIRYGMKWwpjkMA
",669.0,152.0,17.0,2,1
"https://drive.google.com/uc?export=view&id=1vgtOADW1kDdyo1BcfWMIRYGMKWwpjkMA
",402.0,332.0,17.0,2,2
"https://drive.google.com/uc?export=view&id=1T9PuSuS6hCKKfdXZMis2IdTq44WO0fUY
",565.0,59.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1T9PuSuS6hCKKfdXZMis2IdTq44WO0fUY
",587.0,53.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1T9PuSuS6hCKKfdXZMis2IdTq44WO0fUY
",607.0,75.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1T9PuSuS6hCKKfdXZMis2IdTq44WO0fUY
",670.0,126.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1T9PuSuS6hCKKfdXZMis2IdTq44WO0fUY
",637.0,227.0,15.0,1,1
"https://drive.google.com/uc?export=view&id=1T9PuSuS6hCKKfdXZMis2IdTq44WO0fUY
",286.0,315.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1T9PuSuS6hCKKfdXZMis2IdTq44WO0fUY
",687.0,93.0,12.0,3,1
"https://drive.google.com/uc?export=view&id=1T9PuSuS6hCKKfdXZMis2IdTq44WO0fUY
",674.0,65.0,15.0,2,5
"https://drive.google.com/uc?export=view&id=1T9PuSuS6hCKKfdXZMis2IdTq44WO0fUY
",642.0,129.0,13.0,2,1
"https://drive.google.com/uc?export=view&id=1T9PuSuS6hCKKfdXZMis2IdTq44WO0fUY
",677.0,167.0,16.0,2,2
"https://drive.google.com/uc?export=view&id=1T9PuSuS6hCKKfdXZMis2IdTq44WO0fUY
",678.0,294.0,13.0,1,3
"https://drive.google.com/uc?export=view&id=1T9PuSuS6hCKKfdXZMis2IdTq44WO0fUY
",644.0,313.0,16.0,1,13
"https://drive.google.com/uc?export=view&id=1T9PuSuS6hCKKfdXZMis2IdTq44WO0fUY
",434.0,267.0,16.0,1,5
"https://drive.google.com/uc?export=view&id=1T9PuSuS6hCKKfdXZMis2IdTq44WO0fUY
",438.0,355.0,16.0,1,4
"https://drive.google.com/uc?export=view&id=1748lhO1V-flNo6hwvugjRlyH5caCXI7x
",647.0,299.0,13.0,1,1
"https://drive.google.com/uc?export=view&id=1748lhO1V-flNo6hwvugjRlyH5caCXI7x
",440.0,123.0,13.0,1,1
"https://drive.google.com/uc?export=view&id=1748lhO1V-flNo6hwvugjRlyH5caCXI7x
",404.0,334.0,13.0,1,1
"https://drive.google.com/uc?export=view&id=1748lhO1V-flNo6hwvugjRlyH5caCXI7x
",663.0,78.0,13.0,1,1
"https://drive.google.com/uc?export=view&id=1748lhO1V-flNo6hwvugjRlyH5caCXI7x
",690.0,89.0,11.0,2,2
"https://drive.google.com/uc?export=view&id=1748lhO1V-flNo6hwvugjRlyH5caCXI7x
",690.0,103.0,8.062,1,2
"https://drive.google.com/uc?export=view&id=1748lhO1V-flNo6hwvugjRlyH5caCXI7x
",662.0,124.0,10.198,2,1
"https://drive.google.com/uc?export=view&id=1748lhO1V-flNo6hwvugjRlyH5caCXI7x
",646.0,318.0,11.0,2,1
"https://drive.google.com/uc?export=view&id=1748lhO1V-flNo6hwvugjRlyH5caCXI7x
",467.0,127.0,11.0,2,1
"https://drive.google.com/uc?export=view&id=1748lhO1V-flNo6hwvugjRlyH5caCXI7x
",378.0,336.0,11.0,2,1
"https://drive.google.com/uc?export=view&id=1748lhO1V-flNo6hwvugjRlyH5caCXI7x
",688.0,119.0,11.0,2,1
"https://drive.google.com/uc?export=view&id=1748lhO1V-flNo6hwvugjRlyH5caCXI7x
",669.0,327.0,15.0,1,16
"https://drive.google.com/uc?export=view&id=1748lhO1V-flNo6hwvugjRlyH5caCXI7x
",690.0,311.0,12.0,1,5
"https://drive.google.com/uc?export=view&id=1748lhO1V-flNo6hwvugjRlyH5caCXI7x
",674.0,151.0,12.0,2,2
"https://drive.google.com/uc?export=view&id=1748lhO1V-flNo6hwvugjRlyH5caCXI7x
",693.0,147.0,12.0,1,2
"https://drive.google.com/uc?export=view&id=1FEd1Y4JmJjaXAunO0GWZVr7I3arq50Yp
",681.0,173.0,11.18,2,2
"https://drive.google.com/uc?export=view&id=1FEd1Y4JmJjaXAunO0GWZVr7I3arq50Yp
",395.0,332.0,11.0,2,2
"https://drive.google.com/uc?export=view&id=1FEd1Y4JmJjaXAunO0GWZVr7I3arq50Yp
",682.0,89.0,12.166,2,2
"https://drive.google.com/uc?export=view&id=1FEd1Y4JmJjaXAunO0GWZVr7I3arq50Yp
",655.0,335.0,11.0,2,1
"https://drive.google.com/uc?export=view&id=1FEd1Y4JmJjaXAunO0GWZVr7I3arq50Yp
",665.0,126.0,11.0,2,1
"https://drive.google.com/uc?export=view&id=1FEd1Y4JmJjaXAunO0GWZVr7I3arq50Yp
",674.0,338.0,13.0,1,9
"https://drive.google.com/uc?export=view&id=1FEd1Y4JmJjaXAunO0GWZVr7I3arq50Yp
",399.0,89.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1FEd1Y4JmJjaXAunO0GWZVr7I3arq50Yp
",436.0,157.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1FEd1Y4JmJjaXAunO0GWZVr7I3arq50Yp
",682.0,110.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1FEd1Y4JmJjaXAunO0GWZVr7I3arq50Yp
",374.0,337.0,9.0,1,2
"https://drive.google.com/uc?export=view&id=1FEd1Y4JmJjaXAunO0GWZVr7I3arq50Yp
",310.0,338.0,9.0,1,2
"https://drive.google.com/uc?export=view&id=1FEd1Y4JmJjaXAunO0GWZVr7I3arq50Yp
",664.0,154.0,9.0,1,2
"https://drive.google.com/uc?export=view&id=1FEd1Y4JmJjaXAunO0GWZVr7I3arq50Yp
",440.0,280.0,15.0,1,10
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",447.0,118.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",573.0,97.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",662.0,146.0,12.0,1,1
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",542.0,293.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",543.0,328.0,11.662,1,1
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",683.0,291.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",329.0,367.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",662.0,116.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",642.0,145.0,11.0,2,1
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",682.0,307.0,11.0,2,1
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",649.0,328.0,11.0,2,1
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",682.0,152.0,11.0,2,1
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",686.0,171.0,9.0,1,1
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",683.0,93.0,15.0,2,2
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",658.0,74.0,13.0,1,2
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",671.0,329.0,10.0,1,11
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",440.0,283.0,13.0,1,8
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",386.0,329.0,14.0,1,8
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",447.0,331.0,14.0,1,9
"https://drive.google.com/uc?export=view&id=1DfIHuWcQ0ZAFQyJjtbGMICj18Dnyal0M
",475.0,329.0,13.0,1,2
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",695.0,99.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",690.0,155.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",548.0,123.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",583.0,316.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",412.0,269.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",590.0,75.0,11.0,1,1
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",448.0,243.0,14.0,2,1
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",654.0,315.0,14.0,2,1
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",692.0,310.0,14.0,2,1
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",671.0,114.0,14.0,2,1
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",694.0,186.0,14.0,2,1
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",666.0,182.0,14.0,2,1
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",614.0,118.0,14.0,2,1
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",468.0,331.0,13.0,1,2
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",412.0,322.0,13.0,1,2
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",674.0,143.0,13.0,1,2
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",389.0,335.0,11.0,1,4
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",441.0,279.0,19.0,1,12
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",678.0,331.0,14.0,1,9
"https://drive.google.com/uc?export=view&id=1pYlheI9J6Qw98fk6oRNzmPMc4JNDmfvq
",660.0,116.0,11.0,2,1
"https://drive.google.com/uc?export=view&id=1pYlheI9J6Qw98fk6oRNzmPMc4JNDmfvq
",672.0,145.0,11.0,2,1
"https://drive.google.com/uc?export=view&id=1pYlheI9J6Qw98fk6oRNzmPMc4JNDmfvq
",690.0,161.0,11.0,2,1
"https://drive.google.com/uc?export=view&id=1pYlheI9J6Qw98fk6oRNzmPMc4JNDmfvq
",690.0,83.0,11.0,2,1
"https://drive.google.com/uc?export=view&id=1pYlheI9J6Qw98fk6oRNzmPMc4JNDmfvq
",375.0,336.0,11.0,1,5
"https://drive.google.com/uc?export=view&id=1pYlheI9J6Qw98fk6oRNzmPMc4JNDmfvq
",398.0,307.0,13.0,1,6
"https://drive.google.com/uc?export=view&id=1pYlheI9J6Qw98fk6oRNzmPMc4JNDmfvq
",453.0,273.0,15.0,1,19
"https://drive.google.com/uc?export=view&id=1pYlheI9J6Qw98fk6oRNzmPMc4JNDmfvq
",447.0,371.0,13.0,1,1
"https://drive.google.com/uc?export=view&id=1pYlheI9J6Qw98fk6oRNzmPMc4JNDmfvq
",452.0,190.0,13.0,1,1
"https://drive.google.com/uc?export=view&id=1pYlheI9J6Qw98fk6oRNzmPMc4JNDmfvq
",590.0,369.0,16.0,1,3
"https://drive.google.com/uc?export=view&id=1pYlheI9J6Qw98fk6oRNzmPMc4JNDmfvq
",697.0,190.0,16.0,1,3
