image_url,date,neighborhood,total_count,temp,rain,source_file
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201608-005.png,2016-08-24,Gaslamp,45,,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2016-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201609-005.png,2016-09-01,Gaslamp,50,,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2016-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201610-005.png,2016-10-27,Gaslamp,34,,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2016-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201611-005.png,2016-10-23,Gaslamp,48,50,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2016-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201612-005.png,2016-12-29,Gaslamp,50,48,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2016-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201701-005.png,2017-01-26,Gaslamp,42,42,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201702-005.png,2017-02-23,Gaslamp,57,55,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201703-005.png,2017-03-30,Gaslamp,40,58,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201704-006.png,2017-04-26,Gaslamp,43,64,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201705-006.png,2017-05-25,Gaslamp,48,59,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201706-006.png,2017-06-29,Gaslamp,53,62,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201707-006.png,2017-07-27,Gaslamp,47,67,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201708-006.png,2017-08-31,Gaslamp,65,,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201709-008.png,2017-09-27,Gaslamp,85,66,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201710-008.png,2017-10-25,Gaslamp,56,66,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201711-008.png,2017-11-29,Gaslamp,41,59,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201712-008.png,2017-12-27,Gaslamp,55,54,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201801-007.png,2018-01-24,Gaslamp,44,52,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2018-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201802-007.png,2018-02-21,Gaslamp,84,52,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2018-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201803-007.png,2018-03-28,Gaslamp,93,59,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2018-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201804-007.png,2018-04-25,Gaslamp,51,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2018-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201805-007.png,2018-05-31,Gaslamp,65,60,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2018-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201806-007.png,2018-06-28,Gaslamp,39,63,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-gaslamp-homeless-2018-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201401-marina.png,2014-01,Marina,24,,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2014-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201402-005.png,2014-02,Marina,19,,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2014-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201403-004.png,2014-03,Marina,23,,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2014-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201404-004.png,2014-04,Marina,15,,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2014-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201405-003.png,2014-05,Marina,16,,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2014-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201406-004.png,2014-06,Marina,20,,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2014-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201407-004.png,2014-07,Marina,37,,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2014-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201408-004.png,2014-08,Marina,16,,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2014-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201409-004.png,2014-09,Marina,16,,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2014-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201410-004.png,2014-10,Marina,49,,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2014-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201411-004.png,2014-11,Marina,18,,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2014-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201412-006.png,2014-12,Marina,15,,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2014-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201501-005.png,2015-01-01,Marina,22,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2015-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201502-004.png,2015-02-26,Marina,20,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2015-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201503-004.png,2015-03-26,Marina,15,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2015-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201504-004.png,2015-04-01,Marina,16,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2015-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201505-004.png,2015-05-01,Marina,15,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2015-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201506-003.png,2015-06-01,,,,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2015-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201507-005.png,2015-07-01,Marina,29,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2015-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201508-004.png,2015-08-27,Marina,31,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2015-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201509-005.png,2015-09-25,Marina,26,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2015-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201510-004.png,2015-10-01,Marina,16,,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2015-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201511-004.png,2015-11-25,Marina,25,,rain,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2015-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201512-003.png,2015-12-01,Marina,23,,rain,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2015-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201601-003.png,2016-01-29,Marina,28,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2016-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201602-002.png,2019-02-28,Marina,33,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2016-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201603-003.png,2016-03-01,Marina,22,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2016-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201604-003.png,2016-04-01,Marina,27,Marina,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2016-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201605-003.png,2016-05-01,Marina,38,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2016-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201606-003.png,2016-06-30,Marina,38,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2016-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201607-003.png,2016-07-28,Marina,45,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2016-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201608-003.png,2016-08-24,Marina,51,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2016-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201609-003.png,2016-09-01,Marina,48,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2016-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201610-003.png,2016-10-27,Marina,44,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2016-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201611-003.png,2016-10-23,Marina,18,50,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2016-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201612-003.png,2016-12-29,Marina,36,48,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2016-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201701-003.png,2017-1-26,Marina,26,42,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201702-003.png,2017-2-23,Marina,62,55,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201703-003.png,"2017-03-30
",Marina,56,58,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201704-004.png,2017-04-26,Marina,36,64,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201705-004.png,2017-05-25,Marina,39,59,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201706-004.png,2017-06-29,Marina,45,62,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201707-004.png,2017-07-27,Marina,44,67,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201708-004.png,2017-08-31,Marina,65,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201709-006.png,2017-09-27,Marina,64,66,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201710-006.png,2017-10-25,Marina,68,66,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201711-006.png,2017-11-29,Marina,44,59,,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201712-006.png,2017-12-27,Marina,44,54,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2017-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201801-005.png,2018-01-24,Marina,29,52,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2018-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201802-005.png,2018-2-21,Marina,31,52,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2018-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201803-005.png,2018-3-28,Marina,29,59,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2018-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201804-005.png,2018-4-25,Marina,36,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2018-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201805-005.png,2018-5-31,Marina,29,,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2018-json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201806-005.png,2018-6-28,Marina,49,62,clear,//var/folders/kp/jn04x74j43j9v0t6cl0574h00000gn/T/dtcv-http-ds-civicknowledge-org-downtownsandiego-org-complete-annotations-count-marina-homeless-2018-json
