image_url,date,neighborhood,total_count,temp,rain,source_file
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201712-006.png,2017-12-27,Marina,44,54,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201501-004.png,2015-01-01,Gaslamp,19,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201502-006.png,2015-02-26,Gaslamp,23,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201503-003.png,2015-03-26,Gaslamp,22,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201504-006.png,2015-04-01,Gaslamp,19,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201505-006.png,2015-05-01,Gaslamp,24,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201507-006.png,2015-07-01,Gaslamp,25,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201508-006.png,2015-08-27,Gaslamp,24,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201509-007.png,2015-09-25,Gaslamp,19,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201510-006.png,2015-10-01,Gaslamp,55,,rain,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201511-006.png,2015-11-25,Gaslamp,18,,rain,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201512-005.png,2015-12-01,Gaslamp,11,,rain,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201801-006.png,2018-01-24,Cortez,59,52,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2018.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201802-006.png,2018-02-21,Cortez,55,52,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2018.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201803-006.png,2018-03-28,Cortez,64,59,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2018.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201804-006.png,2018-04-25,Cortez,42,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2018.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201805-006.png,2018-05-31,Cortez,47,60,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2018.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201806-006.png,2018-06-28,Cortez,38,63,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2018.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201501-006.png,2015-01-31,Core Columbia,177,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201502-003.png,2015-02-26,Core Columbia,200,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201503-005.png,2015-03-26,Core Columbia,173,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201504-003.png,2015-04-30,Core Columbia,196,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201505-003.png,2015-05-31,Core Columbia,161,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201507-003.png,2015-07-31,Core Columbia,235,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201508-003.png,2015-08-27,Core Columbia,152,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201509-003.png,2015-09-25,Core,77,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201510-003.png,2015-10-31,Core Columbia,102,,rain,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201511-003.png,2015-11-25,Core Columbia,129,,rain,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201512-002.png,2015-12-31,Core Columbia,206,,rain,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201401-002.png,2014-01-01,east_village,330,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201402-002.png,2014-02-01,east_village,301,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201403-002.png,2014-03-01,east_village,376,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201404-002.png,2014-04-01,east_village,360,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201405-002.png,2014-05-01,east_village,410,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201406-002.png,2014-06-01,east_village,442,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201407-002.png,2014-07-01,east_village,423,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201408-002.png,2014-08,east_village,397 ,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201409-002.png,2014-09-01,,,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201410-002.png,2014-10,east_village,442,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201411-002.png,2014-11,east_village,339,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201412-002.png,2014-12-01,east_village,325,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201801-001.png,2018-01-24,east_village,494.58,52,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2018.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201802-001.png,2018-02-21,east_village,474.38,52,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2018.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201803-001.png,2018-03-28,east_village,593.68,59,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2018.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201804-001.png,2018-04-25,east_village,501.74,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2018.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201805-001.png,2018-05-31,east_village,523.16,60,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2018.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201806-001.png,2018-06-28,east_village,459.3,63,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2018.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201501-002.png,2015-01-31,East Village,415,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201502-002.png,2015-02-26,East Village,468,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201503-002.png,2015-03-26,East Village,446,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201504-002.png,2015-04-30,East Village,424,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201505-002.png,2015-05-31,East Village,386,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201507-002.png,2015-07-31,East Village,474,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201508-002.png,2015-08-27,East Village,405,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201509-002.png,2015-09-25,East Village,366,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201510-002.png,2015-10-31,East Village,472,,rain,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201511-002.png,2015-11-25,East Village,548,,rain,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201512-001.png,2015-12-31,East Village,604,,rain,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201601-000.png,2016-01-29,East Village,391,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201602-000.png,2016-02-25,East Village,518,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201603-000.png,2016-03,East Village,549,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201604-000.png,2016-04,East Village,619,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201605-000.png,2016-05,East Village,785,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201606-000.png,2016-06-30,East Village,850,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201607-000.png,2016-07-28,East Village,866,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201608-000.png,2016-08-24,East Village,894,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201609-000.png,2016-09-01,East Village,741,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201610-000.png,2016-10-26,East Village,783,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201611-000.png,2016-10-23,East Village,844,50,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201612-000.png,2016-12-29,East Village,1094,48,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201701-000.png,2017-01-26,East Village,629,42,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201702-000.png,2017-02-23,East Village,663,55,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201703-000.png,2017-03-30,East Village,783,58,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201704-000.png,2017-04-26,East Village N,598,64,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201705-000.png,2017-05-25,East Village,548,59,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201706-000.png,2017-06-29,East Village,781,62,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201707-000.png,2017-07-27,east villiage,734.26,67,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201708-000.png,2017-08-31,East Village N,884.6,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201709-002.png,2017-09-27,East Village N,767.61,66,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201710-002.png,2017-10-25,East Village N,648.58,66,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201711-002.png,2017-11-29,East Village N,579.99,59,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201712-002.png,2017-12-27,East Village N,662.93,54,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201801-005.png,2018-01-24,Marina,29,52,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2018.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201802-005.png,2018-2-21,Marina,31,52,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2018.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201803-005.png,2018-3-28,Marina,29,59,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2018.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201804-005.png,2018-4-25,Marina,36,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2018.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201805-005.png,2018-5-31,Marina,29,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2018.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201806-005.png,2018-6-28,Marina,49,62,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2018.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201601-001.png,2016-01-31,Core,147,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201602-001.png,2016-02-25,Core,118,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201603-001.png,2016-03-31,Core,123,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201604-001.png,2016-04-30,Core,97,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201605-001.png,2016-05-31,Core,167,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201606-001.png,2016-06-30,Core,97,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201607-001.png,2016-07-31,Core,119,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201608-001.png,2016-08-24,Core,276,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201609-001.png,2016-09-30,Core,168,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201610-001.png,2016-10-27,Core,148,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201611-001.png,2016-10-23,Core,138,50,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201612-001.png,2016-12-29,Core,132,48,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2016.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/columbia/201509-004.png,2015-09-25,Columbia,41,,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/columbia-homeless-2015.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201701-004.png,2017-01-26,Cortez,32,42,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201702-004.png,2017-02-23,Cortez,42,55,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201703-004.png,2017-03-30,Cortez,37,58,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201704-005.png,2017-04-26,Cortez,24,64,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201705-005.png,2017-05-25,Cortez,46,59,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201706-005.png,2017-06-29,Cortez,52,62,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201707-005.png,2017-07-27,Cortez,60,67,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201708-005.png,2017-08-31,Cortez,72,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201709-007.png,2017-09-27,Cortez,88,66,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201710-007.png,2017-10-27,Cortez,67,66,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201711-007.png,2017-11-29,Cortez,56,59,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201712-007.png,2017-12-27,Cortez,53,54,clear,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2017.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201401-marina.png,2014-01,Marina,24,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2014.json
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201402-005.png,2014-02,Marina,19,,,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2014.json
